SIGLA UF,NOME MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,CARGO OU FUNÇÃO DO CURSISTA,FORMAÇÃO,SITUAÇÃO ATUAL
AC,JORDÃO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AC,JORDÃO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AC,PLÁCIDO DE CASTRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AC,PLÁCIDO DE CASTRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AM,ALVARÃES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AM,ALVARÃES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
AM,ALVARÃES,MUNICIPAL,DIRETOR(A),SUPERIOR INCOMPLETO,
AM,ALVARÃES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
AM,ALVARÃES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AM,ALVARÃES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AM,ALVARÃES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
AM,ALVARÃES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
AM,ENVIRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AM,ENVIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AM,ENVIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
AM,ENVIRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AM,ENVIRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AM,MANAQUIRI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AM,MANAQUIRI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AM,MANAQUIRI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AM,MANAQUIRI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
CE,ARARIPE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,ARARIPE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,CARIRIAÇU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
CE,CARIRIAÇU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,CROATÁ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,GUAIÚBA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,GUAIÚBA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,IRAUÇUBA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,IRAUÇUBA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,JUCÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
CE,JUCÁS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,PINDORETAMA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,PINDORETAMA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,QUITERIANÓPOLIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
CE,QUITERIANÓPOLIS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,TAMBORIL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,TAMBORIL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,TEJUÇUOCA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
CE,TEJUÇUOCA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
CE,URUBURETAMA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
CE,URUBURETAMA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AL,BARRA DE SANTO ANTÔNIO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AL,BARRA DE SANTO ANTÔNIO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,CACIMBINHAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AL,CACIMBINHAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AL,CACIMBINHAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AL,CACIMBINHAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AL,CACIMBINHAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,CACIMBINHAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,CACIMBINHAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,CAJUEIRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
AL,CAJUEIRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
AL,MARAVILHA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
AL,MARAVILHA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,MAR VERMELHO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AL,MAR VERMELHO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,MAR VERMELHO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,MAR VERMELHO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AL,MAR VERMELHO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
AL,PIAÇABUÇU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
AL,PIAÇABUÇU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AL,PORTO REAL DO COLÉGIO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AL,PORTO REAL DO COLÉGIO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
BA,BARRA DO CHOÇA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
BA,BARRA DO CHOÇA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
BA,CONCEIÇÃO DO JACUÍPE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
BA,CONCEIÇÃO DO JACUÍPE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
BA,CURAÇÁ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
BA,CURAÇÁ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
BA,INHAMBUPE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
BA,INHAMBUPE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
BA,MACAÚBAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
BA,MACAÚBAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
BA,PILÃO ARCADO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
BA,PILÃO ARCADO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
BA,POJUCA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
BA,POJUCA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
BA,RIO REAL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
BA,RIO REAL,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
BA,SÃO SEBASTIÃO DO PASSÉ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
BA,SÃO SEBASTIÃO DO PASSÉ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
BA,VERA CRUZ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
BA,VERA CRUZ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
ES,JOÃO NEIVA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
ES,JOÃO NEIVA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,PANCAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
ES,VARGEM ALTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
ES,VILA VALÉRIO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
ES,VILA VALÉRIO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
SC,PENHA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,PENHA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SP,SANTA BÁRBARA D'OESTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
SP,SANTA BÁRBARA D'OESTE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
TO,MIRANORTE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
TO,MIRANORTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
MA,HUMBERTO DE CAMPOS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,ALTO PARAÍSO DE GOIÁS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
GO,ALTO PARAÍSO DE GOIÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
GO,CORUMBAÍBA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,CEZARINA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,SANCLERLÂNDIA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,SANCLERLÂNDIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,CORUMBÁ DE GOIÁS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,CORUMBÁ DE GOIÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,MONTE ALEGRE DE GOIÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,MONTE ALEGRE DE GOIÁS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
GO,MONTE ALEGRE DE GOIÁS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,TEREZÓPOLIS DE GOIÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,TEREZÓPOLIS DE GOIÁS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,INACIOLÂNDIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,INACIOLÂNDIA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,SIMOLÂNDIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
GO,VILA BOA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,VILA BOA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
GO,VILA BOA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MA,SÃO JOÃO DOS PATOS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MA,SÃO JOÃO DOS PATOS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MA,JENIPAPO DOS VIEIRAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MA,JENIPAPO DOS VIEIRAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
MA,PAULO RAMOS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MA,PAULO RAMOS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
MA,ITINGA DO MARANHÃO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MA,ITINGA DO MARANHÃO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MA,CANTANHEDE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
MA,CANTANHEDE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MA,BURITI BRAVO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
MA,BACURI,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MA,BACURI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MA,ANAJATUBA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
MA,ANAJATUBA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MA,TRIZIDELA DO VALE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MA,MAGALHÃES DE ALMEIDA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MA,MAGALHÃES DE ALMEIDA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MA,BELA VISTA DO MARANHÃO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MA,BELA VISTA DO MARANHÃO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
MG,ALÉM PARAÍBA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
MG,ALÉM PARAÍBA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
MG,CARANGOLA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MG,CARANGOLA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
