SIGLA UF,NOME MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,CARGO OU FUNÇÃO DO CURSISTA,FORMAÇÃO,SITUAÇÃO ATUAL
MG,NOVO CRUZEIRO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MG,NOVO CRUZEIRO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MG,SÃO JOSÉ DA LAPA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MG,SÃO JOSÉ DA LAPA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MG,SANTA BÁRBARA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
MG,SANTA BÁRBARA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MG,CORAÇÃO DE JESUS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MG,CORAÇÃO DE JESUS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
MG,BURITIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MG,BURITIS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MG,RIO PARDO DE MINAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MG,RIO PARDO DE MINAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
MG,MATIPÓ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MG,MATIPÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
MG,PEDRA AZUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MG,PEDRA AZUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),MESTRADO,
MS,ITAPORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MS,ITAPORÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MT,JURUENA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,JURUENA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,NOVA MONTE VERDE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,NOVA MONTE VERDE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MT,BOM JESUS DO ARAGUAIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MT,BOM JESUS DO ARAGUAIA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,SÃO JOSÉ DO XINGU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
MT,SÃO JOSÉ DO XINGU,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
MT,JAURU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,JAURU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,ITANHANGÁ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,ITANHANGÁ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
MT,NOVO SÃO JOAQUIM,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
MT,NOVO SÃO JOAQUIM,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,ALTO PARAGUAI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
MT,ALTO PARAGUAI,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
MT,GENERAL CARNEIRO,MUNICIPAL,DIRETOR(A),MESTRADO,
MT,GENERAL CARNEIRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,NOVA MARINGÁ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,NOVO MUNDO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
MT,NOVO MUNDO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PA,MUANÁ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PA,MUANÁ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PA,DOM ELISEU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
PA,NOVO PROGRESSO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,NOVO PROGRESSO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,OURILÂNDIA DO NORTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,OURILÂNDIA DO NORTE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,IGARAPÉ-AÇU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
PA,IGARAPÉ-AÇU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,ANAPU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,ANAPU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,BUJARU,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PA,BUJARU,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PA,LIMOEIRO DO AJURU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,LIMOEIRO DO AJURU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,ELDORADO DO CARAJÁS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,ELDORADO DO CARAJÁS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,IRITUIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,IRITUIA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PA,MARACANÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PA,MARACANÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,BERNARDINO BATISTA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
PB,BERNARDINO BATISTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,MONTE HOREBE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PB,MONTE HOREBE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,SANTA HELENA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PB,SANTA HELENA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PB,MARIZÓPOLIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
PB,MARIZÓPOLIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
PB,CASSERENGUE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PB,CASSERENGUE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
PB,MATINHAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,MATINHAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PB,JUNCO DO SERIDÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,JUNCO DO SERIDÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,BOA VISTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,BOA VISTA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PB,CAMALAÚ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PB,CAMALAÚ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PB,MONTADAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
PB,MONTADAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PE,TABIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,TABIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,TABIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,VICÊNCIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,POMBOS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PE,MACAPARANA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,MACAPARANA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PE,OROBÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PE,OROBÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PE,OROBÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PE,LAGOA DE ITAENGA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
PE,LAGOA DE ITAENGA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
PE,SANHARÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PE,SANHARÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,SANHARÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PE,MANARI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
PE,MANARI,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PE,MANARI,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PE,MANARI,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,FRANCISCO SANTOS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PI,JOCA MARQUES,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PI,BERTOLÍNIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PI,CARIDADE DO PIAUÍ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,CARIDADE DO PIAUÍ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,DOM EXPEDITO LOPES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,DOM EXPEDITO LOPES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
PI,BOQUEIRÃO DO PIAUÍ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PI,BOQUEIRÃO DO PIAUÍ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
PI,PATOS DO PIAUÍ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PI,PATOS DO PIAUÍ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PI,COCAL DE TELHA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,COCAL DE TELHA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
PI,CAXINGÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PI,CAXINGÓ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
PI,BELÉM DO PIAUÍ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PI,BELÉM DO PIAUÍ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PI,NAZARÉ DO PIAUÍ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PI,NAZARÉ DO PIAUÍ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,TERRA RICA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,TERRA RICA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,CAPITÃO LEÔNIDAS MARQUES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,CAPITÃO LEÔNIDAS MARQUES,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,MANOEL RIBAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,MANOEL RIBAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,PALMITAL,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PR,PALMITAL,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PR,CÂNDIDO DE ABREU,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,CÂNDIDO DE ABREU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,REBOUÇAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,REBOUÇAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,PIÊN,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,PIÊN,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,IPIRANGA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,IPIRANGA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
PR,MARMELEIRO,MUNICIPAL,DIRETOR(A),MESTRADO,
PR,MARMELEIRO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
PR,PARAÍSO DO NORTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
PR,PARAÍSO DO NORTE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PARAÍBA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,PATY DO ALFERES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RJ,PATY DO ALFERES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
