SIGLA UF,NOME MUNICÍPIO,DEPENDÊNCIA ADMINISTRATIVA,CARGO OU FUNÇÃO DO CURSISTA,FORMAÇÃO,SITUAÇÃO ATUAL
RJ,PATY DO ALFERES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
RJ,PATY DO ALFERES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RJ,PATY DO ALFERES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RJ,PATY DO ALFERES,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
RJ,PATY DO ALFERES,MUNICIPAL,DIRETOR(A),SUPERIOR INCOMPLETO,
RJ,CORDEIRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RJ,CORDEIRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RJ,BOM JARDIM,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RJ,BOM JARDIM,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,ESPÍRITO SANTO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,UMARIZAL,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,RIACHUELO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RN,RIACHUELO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,JARDIM DO SERIDÓ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,JARDIM DO SERIDÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RN,FLORÂNIA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,FLORÂNIA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RN,JANUÁRIO CICCO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,JANUÁRIO CICCO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RN,CAMPO GRANDE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,CAMPO GRANDE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
RN,MARCELINO VIEIRA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,MARCELINO VIEIRA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RN,JAÇANÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,JAÇANÃ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
RN,CRUZETA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RN,CRUZETA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RN,SÃO RAFAEL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,CUJUBIM,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,CEREJEIRAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
RO,ALTO PARAÍSO,MUNICIPAL,DIRETOR(A),MESTRADO,
RO,ALTO PARAÍSO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,SERINGUEIRAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RO,SERINGUEIRAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RO,SERINGUEIRAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,MIRANTE DA SERRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RO,MIRANTE DA SERRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
RO,GOVERNADOR JORGE TEIXEIRA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RO,GOVERNADOR JORGE TEIXEIRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RO,GOVERNADOR JORGE TEIXEIRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,GOVERNADOR JORGE TEIXEIRA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RO,GOVERNADOR JORGE TEIXEIRA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
RO,CORUMBIARA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RO,SANTA LUZIA D'OESTE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RO,SANTA LUZIA D'OESTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RO,SÃO FELIPE D'OESTE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
RO,SÃO FELIPE D'OESTE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MÉDIO COMPLETO,
RR,ALTO ALEGRE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RR,ALTO ALEGRE,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
RS,ENCRUZILHADA DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RS,ENCRUZILHADA DO SUL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,SÃO JERÔNIMO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
RS,SÃO JERÔNIMO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
RS,HORIZONTINA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,HORIZONTINA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,GETÚLIO VARGAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,GETÚLIO VARGAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
RS,NONOAI,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RS,NONOAI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,FELIZ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RS,FELIZ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,PIRATINI,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
RS,PIRATINI,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
RS,SANANDUVA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
RS,SANANDUVA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
RS,SÃO FRANCISCO DE ASSIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
RS,SÃO VICENTE DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
RS,SÃO VICENTE DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,APIÚNA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
SC,APIÚNA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
SC,IMARUÍ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SC,SAUDADES,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SC,SAUDADES,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,CUNHA PORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,CUNHA PORÃ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,BOM RETIRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,BOM RETIRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,ALFREDO WAGNER,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,ALFREDO WAGNER,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SC,ARMAZÉM,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SC,ARMAZÉM,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SC,IPUAÇU,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,IPUAÇU,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
SC,IPORÃ DO OESTE,MUNICIPAL,DIRETOR(A),MESTRADO,
SC,IPORÃ DO OESTE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,SÃO JOÃO DO SUL,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
SC,SÃO JOÃO DO SUL,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,TIMBÓ GRANDE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SC,TIMBÓ GRANDE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,SANTA LUZIA DO ITANHY,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,SANTA LUZIA DO ITANHY,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,SANTA LUZIA DO ITANHY,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,RIBEIRÓPOLIS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO PEDAGOGIA,
SE,RIBEIRÓPOLIS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
SE,PEDRINHAS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,MOITA BONITA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SE,MOITA BONITA,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
SE,PIRAMBU,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
SP,PIEDADE,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,PIEDADE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
SP,DRACENA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SP,DRACENA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,TIETÊ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,TIETÊ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,AMÉRICO BRASILIENSE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
SP,AMÉRICO BRASILIENSE,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
SP,GUAÍRA,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SP,GUAÍRA,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,IBATÉ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
SP,IBATÉ,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,IPERÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
SP,IPERÓ,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
SP,ITÁPOLIS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,ITÁPOLIS,MUNICIPAL,DIRETOR(A),MESTRADO,
SP,PITANGUEIRAS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
SP,PITANGUEIRAS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
SP,AGUAÍ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
SP,AGUAÍ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
TO,ALIANÇA DO TOCANTINS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
TO,PALMEIRAS DO TOCANTINS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,PALMEIRAS DO TOCANTINS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,PALMEIRAS DO TOCANTINS,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,RIO SONO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,RIO SONO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR INCOMPLETO,
TO,PEQUIZEIRO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
TO,PEQUIZEIRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
TO,PEQUIZEIRO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
TO,BERNARDO SAYÃO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
TO,LAGOA DO TOCANTINS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO LICENCIATURA,
TO,NOVO ACORDO,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,NOVO ACORDO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
TO,NOVO ACORDO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
TO,BREJINHO DE NAZARÉ,MUNICIPAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
TO,PINDORAMA DO TOCANTINS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
TO,PINDORAMA DO TOCANTINS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
TO,SÃO SEBASTIÃO DO TOCANTINS,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
TO,SÃO SEBASTIÃO DO TOCANTINS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
TO,SÃO SEBASTIÃO DO TOCANTINS,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,CASTILHO,MUNICIPAL,DIRETOR(A),ESPECIALIZAÇÃO,
SP,CASTILHO,MUNICIPAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,ESPECIALIZAÇÃO,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),MESTRADO,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO PEDAGOGIA,
AP,AMAPÁ,ESTADUAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,SUPERIOR COMPLETO (OUTRO),
AC,ACRE,ESTADUAL,DIRETOR(A),ESPECIALIZAÇÃO,
AC,ACRE,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
BA,BAHIA,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO LICENCIATURA,
BA,BAHIA,ESTADUAL,TÉCNICO DA SECRETARIA DE EDUCAÇÃO,MESTRADO,
DF,DISTRITO FEDERAL,ESTADUAL,DIRETOR(A),DOUTORADO,
DF,DISTRITO FEDERAL,ESTADUAL,DIRETOR(A),SUPERIOR COMPLETO (OUTRO),
